brand,model,generation,years,unit_type,issue_description,cost_min_usd,cost_mean_usd,cost_max_usd,issue_probability_pct,issue_price_impact_pct,model_risk_score,generation_avg_cost_usd
honda,hr-v,2.0,2013-2021,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.31,170
honda,hr-v,2.0,2013-2021,двигатель,L15B — масложор/катушки,110,165,250,34,6,0.31,170
honda,hr-v,2.0,2013-2021,двигатель,Hybrid i-DCD — инвертор/муфта,150,220,330,28,7,0.31,170
honda,hr-v,2.0,2013-2021,электрика,Сбои ABS/VSA/датчиков,50,80,125,26,4,0.31,170
honda,hr-v,2.0,2013-2021,трансмиссия,CVT — износ ремня/соленоидов,180,250,360,22,7,0.31,170
honda,hr-v,2.0,2013-2021,охлаждение,Неисправность термостата/помпы,50,80,120,24,4,0.31,170
honda,hr-v,2.0,2013-2021,тормоза,Износ передних дисков,35,55,90,36,3,0.31,170
honda,hr-v,3.0,2021-...,подвеска,Износ рычагов/сайлентблоков,85,130,190,42,4,0.33,190
honda,hr-v,3.0,2021-...,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,46,3,0.33,190
honda,hr-v,3.0,2021-...,двигатель,1.5 e:HEV — инвертор/мотор-генератор,130,190,280,32,7,0.33,190
honda,hr-v,3.0,2021-...,двигатель,Износ датчиков/EV модулей,60,95,150,28,5,0.33,190
honda,hr-v,3.0,2021-...,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.33,190
honda,hr-v,3.0,2021-...,трансмиссия,e-CVT — износ узлов,170,240,350,22,7,0.33,190
honda,hr-v,3.0,2021-...,охлаждение,Неисправность охлаждения батареи/инвертора,60,90,140,24,4,0.33,190
honda,hr-v,3.0,2021-...,тормоза,Износ передних дисков,35,55,90,34,3,0.33,190
honda,insight,1.0,1999-2006,подвеска,Износ сайлентблоков/рычагов,60,95,150,44,4,0.29,150
honda,insight,1.0,1999-2006,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,48,3,0.29,150
honda,insight,1.0,1999-2006,двигатель,1.0 IMA — износ катушек/датчиков,90,140,210,34,6,0.29,150
honda,insight,1.0,1999-2006,двигатель,IMA — деградация батареи,250,380,520,20,8,0.29,150
honda,insight,1.0,1999-2006,электрика,Сбои ABS/датчиков,45,70,115,26,4,0.29,150
honda,insight,1.0,1999-2006,трансмиссия,CVT — износ ремня/соленоидов,160,230,340,22,7,0.29,150
honda,insight,1.0,1999-2006,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.29,150
honda,insight,1.0,1999-2006,тормоза,Износ передних дисков,30,50,80,36,3,0.29,150
honda,insight,2.0,2009-2014,подвеска,Износ рычагов/сайлентблоков,70,110,165,42,4,0.31,165
honda,insight,2.0,2009-2014,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.31,165
honda,insight,2.0,2009-2014,двигатель,1.3 IMA — масложор/катушки,110,165,250,34,6,0.31,165
honda,insight,2.0,2009-2014,двигатель,IMA — деградация батареи/BMS,260,390,540,20,8,0.31,165
honda,insight,2.0,2009-2014,электрика,Сбои ABS/VSA/датчиков,50,80,125,26,4,0.31,165
honda,insight,2.0,2009-2014,трансмиссия,CVT — износ ремня/гидроблока,180,250,360,22,7,0.31,165
honda,insight,2.0,2009-2014,охлаждение,Неисправность термостата/помпы,50,80,120,24,4,0.31,165
honda,insight,2.0,2009-2014,тормоза,Износ передних дисков,35,55,90,36,3,0.31,165
honda,insight,3.0,2018-2022,подвеска,Износ рычагов/сайлентблоков,90,140,210,40,4,0.34,210
honda,insight,3.0,2018-2022,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.34,210
honda,insight,3.0,2018-2022,двигатель,1.5 e:HEV — инвертор/мотор-генератор,150,220,330,32,7,0.34,210
honda,insight,3.0,2018-2022,двигатель,Износ датчиков/EV модулей,70,110,165,28,5,0.34,210
honda,insight,3.0,2018-2022,электрика,Сбои ADAS/радаров/камер,65,105,160,26,4,0.34,210
honda,insight,3.0,2018-2022,трансмиссия,e-CVT — износ узлов,190,260,380,22,7,0.34,210
honda,insight,3.0,2018-2022,охлаждение,Неисправность охлаждения батареи/инвертора,70,105,160,24,4,0.34,210
honda,insight,3.0,2018-2022,тормоза,Износ передних дисков,45,70,110,34,3,0.34,210
honda,jazz,1.0,2001-2008,подвеска,Износ сайлентблоков/рычагов,45,75,120,48,4,0.26,120
honda,jazz,1.0,2001-2008,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,52,3,0.26,120
honda,jazz,1.0,2001-2008,двигатель,L13/L15 — течи масла/катушки,70,110,170,38,6,0.26,120
honda,jazz,1.0,2001-2008,двигатель,Износ датчиков/дросселя,35,55,90,30,5,0.26,120
honda,jazz,1.0,2001-2008,электрика,Сбои реле/ABS,30,50,80,26,4,0.26,120
honda,jazz,1.0,2001-2008,трансмиссия,CVT — износ ремня/гидроблока,150,220,330,22,7,0.26,120
honda,jazz,1.0,2001-2008,охлаждение,Неисправность радиатора/помпы,35,60,95,24,4,0.26,120
honda,jazz,1.0,2001-2008,тормоза,Износ передних дисков,25,40,65,38,3,0.26,120
honda,jazz,2.0,2008-2014,подвеска,Износ рычагов/сайлентблоков,55,85,130,46,4,0.28,130
honda,jazz,2.0,2008-2014,подвеска,Стойки стабилизатора — быстрый износ,30,45,70,50,3,0.28,130
honda,jazz,2.0,2008-2014,двигатель,L13/L15 — расход масла/катушки,80,125,190,36,6,0.28,130
honda,jazz,2.0,2008-2014,двигатель,Износ датчиков/дросселя,40,65,100,30,5,0.28,130
honda,jazz,2.0,2008-2014,электрика,Сбои ABS/датчиков,35,55,90,26,4,0.28,130
honda,jazz,2.0,2008-2014,трансмиссия,CVT — износ ремня/соленоидов,160,230,340,22,7,0.28,130
honda,jazz,2.0,2008-2014,охлаждение,Неисправность термостата/помпы,40,65,100,24,4,0.28,130
honda,jazz,2.0,2008-2014,тормоза,Износ передних дисков,30,50,80,38,3,0.28,130
honda,jazz,3.0,2014-2020,подвеска,Износ рычагов/сайлентблоков,70,110,165,44,4,0.31,165
honda,jazz,3.0,2014-2020,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.31,165
honda,jazz,3.0,2014-2020,двигатель,L15B/Hybrid — масложор/инвертор,110,165,250,34,7,0.31,165
honda,jazz,3.0,2014-2020,двигатель,Износ датчиков/катушек,55,85,130,28,5,0.31,165
honda,jazz,3.0,2014-2020,электрика,Сбои ABS/VSA/датчиков,50,80,125,26,4,0.31,165
honda,jazz,3.0,2014-2020,трансмиссия,CVT — износ ремня/гидроблока,180,250,360,22,7,0.31,165
honda,jazz,3.0,2014-2020,охлаждение,Неисправность термоблока/помпы,50,80,120,24,4,0.31,165
honda,jazz,3.0,2014-2020,тормоза,Износ передних дисков,35,55,90,36,3,0.31,165
honda,jazz,4.0,2020-...,подвеска,Износ рычагов/сайлентблоков,80,125,185,42,4,0.33,185
honda,jazz,4.0,2020-...,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,46,3,0.33,185
honda,jazz,4.0,2020-...,двигатель,1.5 e:HEV — инвертор/мотор-генератор,130,190,280,32,7,0.33,185
honda,jazz,4.0,2020-...,двигатель,Износ датчиков/EV модулей,60,95,150,28,5,0.33,185
honda,jazz,4.0,2020-...,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.33,185
honda,jazz,4.0,2020-...,трансмиссия,e-CVT — износ узлов,170,240,350,22,7,0.33,185
honda,jazz,4.0,2020-...,охлаждение,Неисправность охлаждения батареи/инвертора,60,90,140,24,4,0.33,185
honda,jazz,4.0,2020-...,тормоза,Износ передних дисков,35,55,90,34,3,0.33,185
honda,pilot,1.0,2002-2008,подвеска,Износ рычагов/сайлентблоков,90,140,210,44,4,0.32,210
honda,pilot,1.0,2002-2008,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,48,3,0.32,210
honda,pilot,1.0,2002-2008,двигатель,J35A — расход масла/течь прокладок,140,200,300,34,6,0.32,210
honda,pilot,1.0,2002-2008,двигатель,Износ датчиков/катушек,60,95,150,28,5,0.32,210
honda,pilot,1.0,2002-2008,электрика,Сбои ABS/VSA/датчиков,55,90,140,26,4,0.32,210
honda,pilot,1.0,2002-2008,трансмиссия,5AT — износ гидроблока/соленоидов,180,260,380,22,7,0.32,210
honda,pilot,1.0,2002-2008,охлаждение,Неисправность радиатора/помпы,55,85,130,24,4,0.32,210
honda,pilot,1.0,2002-2008,тормоза,Износ передних дисков,40,65,100,36,3,0.32,210
honda,pilot,2.0,2008-2015,подвеска,Износ рычагов/сайлентблоков,110,165,240,42,4,0.34,240
honda,pilot,2.0,2008-2015,подвеска,Стойки стабилизатора — быстрый износ,55,85,130,46,3,0.34,240
honda,pilot,2.0,2008-2015,двигатель,J35Z — расход масла/VCM проблемы,160,230,340,34,7,0.34,240
honda,pilot,2.0,2008-2015,двигатель,Износ датчиков/катушек,70,110,165,28,5,0.34,240
honda,pilot,2.0,2008-2015,электрика,Сбои ABS/VSA/датчиков,60,95,150,26,4,0.34,240
honda,pilot,2.0,2008-2015,трансмиссия,5AT — износ гидроблока/соленоидов,190,270,390,22,7,0.34,240
honda,pilot,2.0,2008-2015,охлаждение,Неисправность термостата/помпы,60,90,140,24,4,0.34,240
honda,pilot,2.0,2008-2015,тормоза,Износ передних дисков,45,70,110,34,3,0.34,240
honda,pilot,3.0,2015-...,подвеска,Износ рычагов/сайлентблоков,130,195,280,40,4,0.36,280
honda,pilot,3.0,2015-...,подвеска,Стойки стабилизатора — быстрый износ,60,90,140,44,3,0.36,280
honda,pilot,3.0,2015-...,двигатель,J35Y — масложор/VCM/охлаждение,180,260,380,32,7,0.36,280
honda,pilot,3.0,2015-...,двигатель,Износ датчиков/катушек,80,125,190,28,5,0.36,280
honda,pilot,3.0,2015-...,электрика,Сбои ADAS/радаров/камер,70,115,180,26,4,0.36,280
honda,pilot,3.0,2015-...,трансмиссия,6AT/9AT — износ гидроблока/мехатроника,220,310,450,22,7,0.36,280
honda,pilot,3.0,2015-...,охлаждение,Неисправность термоблока/помпы,70,105,160,24,4,0.36,280
honda,pilot,3.0,2015-...,тормоза,Износ передних дисков,55,85,130,32,3,0.36,280
peugeot,rifter,1.0,2018-2021,подвеска,Износ передних рычагов/сайлентблоков,90,135,200,42,4,0.32,200
peugeot,rifter,1.0,2018-2021,подвеска,Стойки стабилизатора — быстрый износ,40,65,100,48,3,0.32,200
peugeot,rifter,1.0,2018-2021,двигатель,1.5 BlueHDi — EGR/DPF/турбина,180,260,380,34,7,0.32,200
peugeot,rifter,1.0,2018-2021,двигатель,1.2 PureTech — цепь/масложор,160,230,340,32,7,0.32,200
peugeot,rifter,1.0,2018-2021,электрика,Сбои BSI/датчиков/ABS,70,110,165,26,4,0.32,200
peugeot,rifter,1.0,2018-2021,трансмиссия,EAT8 — износ гидроблока,220,310,450,22,7,0.32,200
peugeot,rifter,1.0,2018-2021,охлаждение,Неисправность термостата/помпы,60,95,150,24,4,0.32,200
peugeot,rifter,1.0,2018-2021,тормоза,Износ передних дисков,45,70,110,34,3,0.32,200
peugeot,rifter,1.1,2021-2023,подвеска,Износ рычагов/сайлентблоков,95,145,215,40,4,0.33,215
peugeot,rifter,1.1,2021-2023,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,46,3,0.33,215
peugeot,rifter,1.1,2021-2023,двигатель,1.5 BlueHDi — EGR/DPF/турбина,185,270,390,32,7,0.33,215
peugeot,rifter,1.1,2021-2023,двигатель,1.2 PureTech — цепь/масложор,170,240,360,30,7,0.33,215
peugeot,rifter,1.1,2021-2023,электрика,Сбои BSI/ADAS/датчиков,75,115,175,26,4,0.33,215
peugeot,rifter,1.1,2021-2023,трансмиссия,EAT8 — износ гидроблока,230,320,470,22,7,0.33,215
peugeot,rifter,1.1,2021-2023,охлаждение,Неисправность термоблока/помпы,65,100,155,24,4,0.33,215
peugeot,rifter,1.1,2021-2023,тормоза,Износ передних дисков,50,75,115,32,3,0.33,215
peugeot,rifter,1.2,2024-...,подвеска,Износ рычагов/сайлентблоков,105,155,230,38,4,0.35,230
peugeot,rifter,1.2,2024-...,подвеска,Стойки стабилизатора — быстрый износ,50,75,120,44,3,0.35,230
peugeot,rifter,1.2,2024-...,двигатель,1.2 PureTech — цепь/масложор/охлаждение,180,260,380,30,7,0.35,230
peugeot,rifter,1.2,2024-...,двигатель,e‑Rifter — инвертор/мотор-редуктор,200,290,420,26,7,0.35,230
peugeot,rifter,1.2,2024-...,электрика,Сбои ADAS/радаров/BSI,80,125,190,26,4,0.35,230
peugeot,rifter,1.2,2024-...,трансмиссия,EAT8/e‑Drive — износ узлов,240,330,480,22,7,0.35,230
peugeot,rifter,1.2,2024-...,охлаждение,Неисправность охлаждения батареи/инвертора,75,115,170,24,4,0.35,230
peugeot,rifter,1.2,2024-...,тормоза,Износ передних дисков,55,85,130,32,3,0.35,230
hyundai,accent,1,1994-1999,подвеска,Износ сайлентблоков/рычагов,40,70,110,50,4,0.25,110
hyundai,accent,1,1994-1999,подвеска,Стойки стабилизатора — быстрый износ,20,35,55,54,3,0.25,110
hyundai,accent,1,1994-1999,двигатель,1.3/1.5 — течи масла/ГБЦ,70,110,170,38,6,0.25,110
hyundai,accent,1,1994-1999,двигатель,Износ датчиков/катушек,30,50,80,30,5,0.25,110
hyundai,accent,1,1994-1999,электрика,Сбои реле/ABS,25,45,70,26,4,0.25,110
hyundai,accent,1,1994-1999,трансмиссия,4AT — износ соленоидов,120,180,260,22,7,0.25,110
hyundai,accent,1,1994-1999,охлаждение,Неисправность радиатора/помпы,30,55,85,24,4,0.25,110
hyundai,accent,1,1994-1999,тормоза,Износ передних дисков,20,35,55,38,3,0.25,110
hyundai,accent,2,1999-2005,подвеска,Износ рычагов/сайлентблоков,45,75,120,48,4,0.27,120
hyundai,accent,2,1999-2005,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,52,3,0.27,120
hyundai,accent,2,1999-2005,двигатель,1.4/1.6 — течи масла/катушки,75,115,175,36,6,0.27,120
hyundai,accent,2,1999-2005,двигатель,Износ датчиков/дросселя,35,55,90,30,5,0.27,120
hyundai,accent,2,1999-2005,электрика,Сбои ABS/датчиков,30,50,80,26,4,0.27,120
hyundai,accent,2,1999-2005,трансмиссия,4AT — износ гидроблока,130,190,270,22,7,0.27,120
hyundai,accent,2,1999-2005,охлаждение,Неисправность термостата/помпы,35,60,95,24,4,0.27,120
hyundai,accent,2,1999-2005,тормоза,Износ передних дисков,25,40,65,38,3,0.27,120
hyundai,accent,3,2005-2010,подвеска,Износ рычагов/сайлентблоков,55,90,140,46,4,0.29,140
hyundai,accent,3,2005-2010,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,50,3,0.29,140
hyundai,accent,3,2005-2010,двигатель,1.4/1.6 — масложор/катушки,85,130,200,36,6,0.29,140
hyundai,accent,3,2005-2010,двигатель,Износ датчиков/дросселя,40,65,100,30,5,0.29,140
hyundai,accent,3,2005-2010,электрика,Сбои ABS/датчиков,35,55,90,26,4,0.29,140
hyundai,accent,3,2005-2010,трансмиссия,4AT — износ соленоидов,150,220,330,22,7,0.29,140
hyundai,accent,3,2005-2010,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.29,140
hyundai,accent,3,2005-2010,тормоза,Износ передних дисков,30,50,80,38,3,0.29,140
hyundai,accent,4,2010-2017,подвеска,Износ рычагов/сайлентблоков,65,105,160,44,4,0.31,160
hyundai,accent,4,2010-2017,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.31,160
hyundai,accent,4,2010-2017,двигатель,1.4/1.6 — масложор/цепь,110,165,250,34,7,0.31,160
hyundai,accent,4,2010-2017,двигатель,Износ датчиков/катушек,50,80,125,28,5,0.31,160
hyundai,accent,4,2010-2017,электрика,Сбои ABS/VSA/датчиков,45,75,115,26,4,0.31,160
hyundai,accent,4,2010-2017,трансмиссия,4AT/6AT — износ гидроблока,170,240,350,22,7,0.31,160
hyundai,accent,4,2010-2017,охлаждение,Неисправность термостата/помпы,45,70,110,24,4,0.31,160
hyundai,accent,4,2010-2017,тормоза,Износ передних дисков,35,55,90,36,3,0.31,160
hyundai,accent,5,2017-...,подвеска,Износ рычагов/сайлентблоков,75,120,180,42,4,0.33,180
hyundai,accent,5,2017-...,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,46,3,0.33,180
hyundai,accent,5,2017-...,двигатель,1.4/1.6 — масложор/охлаждение,120,180,270,32,7,0.33,180
hyundai,accent,5,2017-...,двигатель,Износ датчиков/катушек,55,90,140,28,5,0.33,180
hyundai,accent,5,2017-...,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.33,180
hyundai,accent,5,2017-...,трансмиссия,6AT/IVT — износ узлов,180,260,380,22,7,0.33,180
hyundai,accent,5,2017-...,охлаждение,Неисправность термоблока/помпы,50,80,125,24,4,0.33,180
hyundai,accent,5,2017-...,тормоза,Износ передних дисков,35,55,90,34,3,0.33,180
hyundai,creta,1,2015-2021,подвеска,Износ передних рычагов/сайлентблоков,70,110,165,46,4,0.31,165
hyundai,creta,1,2015-2021,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,50,3,0.31,165
hyundai,creta,1,2015-2021,двигатель,1.6/2.0 — масложор/цепь ГРМ,120,175,260,34,7,0.31,165
hyundai,creta,1,2015-2021,двигатель,Износ датчиков/катушек,55,85,130,28,5,0.31,165
hyundai,creta,1,2015-2021,электрика,Сбои ABS/ESP/датчиков,50,80,125,26,4,0.31,165
hyundai,creta,1,2015-2021,трансмиссия,6AT — износ гидроблока/соленоидов,180,250,360,22,7,0.31,165
hyundai,creta,1,2015-2021,трансмиссия,6MT — износ сцепления,120,170,240,24,6,0.31,165
hyundai,creta,1,2015-2021,охлаждение,Неисправность термостата/помпы,45,75,115,24,4,0.31,165
hyundai,creta,1,2015-2021,тормоза,Износ передних дисков,35,55,90,36,3,0.31,165
hyundai,creta,2,2021-...,подвеска,Износ рычагов/сайлентблоков,80,125,185,44,4,0.33,185
hyundai,creta,2,2021-...,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,48,3,0.33,185
hyundai,creta,2,2021-...,двигатель,1.6/2.0 — масложор/охлаждение,130,190,280,32,7,0.33,185
hyundai,creta,2,2021-...,двигатель,Износ датчиков/катушек,60,95,150,28,5,0.33,185
hyundai,creta,2,2021-...,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.33,185
hyundai,creta,2,2021-...,трансмиссия,6AT/IVT — износ узлов,190,260,380,22,7,0.33,185
hyundai,creta,2,2021-...,охлаждение,Неисправность термоблока/помпы,50,80,125,24,4,0.33,185
hyundai,creta,2,2021-...,тормоза,Износ передних дисков,35,55,90,34,3,0.33,185
hyundai,elantra,1,1990-1995,подвеска,Износ сайлентблоков/рычагов,40,70,110,50,4,0.25,110
hyundai,elantra,1,1990-1995,подвеска,Стойки стабилизатора — быстрый износ,20,35,55,54,3,0.25,110
hyundai,elantra,1,1990-1995,двигатель,1.6/1.8 — течи масла/ГБЦ,70,110,170,38,6,0.25,110
hyundai,elantra,1,1990-1995,двигатель,Износ датчиков/катушек,30,50,80,30,5,0.25,110
hyundai,elantra,1,1990-1995,электрика,Сбои реле/ABS,25,45,70,26,4,0.25,110
hyundai,elantra,1,1990-1995,трансмиссия,4AT — износ соленоидов,120,180,260,22,7,0.25,110
hyundai,elantra,1,1990-1995,охлаждение,Неисправность радиатора/помпы,30,55,85,24,4,0.25,110
hyundai,elantra,1,1990-1995,тормоза,Износ передних дисков,20,35,55,38,3,0.25,110
hyundai,elantra,2,1995-2000,подвеска,Износ рычагов/сайлентблоков,45,75,120,48,4,0.27,120
hyundai,elantra,2,1995-2000,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,52,3,0.27,120
hyundai,elantra,2,1995-2000,двигатель,1.6/1.8 — течи масла/катушки,75,115,175,36,6,0.27,120
hyundai,elantra,2,1995-2000,двигатель,Износ датчиков/дросселя,35,55,90,30,5,0.27,120
hyundai,elantra,2,1995-2000,электрика,Сбои ABS/датчиков,30,50,80,26,4,0.27,120
hyundai,elantra,2,1995-2000,трансмиссия,4AT — износ гидроблока,130,190,270,22,7,0.27,120
hyundai,elantra,2,1995-2000,охлаждение,Неисправность термостата/помпы,35,60,95,24,4,0.27,120
hyundai,elantra,2,1995-2000,тормоза,Износ передних дисков,25,40,65,38,3,0.27,120
hyundai,elantra,3,2000-2006,подвеска,Износ рычагов/сайлентблоков,55,90,140,46,4,0.29,140
hyundai,elantra,3,2000-2006,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,50,3,0.29,140
hyundai,elantra,3,2000-2006,двигатель,1.6/2.0 — масложор/катушки,85,130,200,36,6,0.29,140
hyundai,elantra,3,2000-2006,двигатель,Износ датчиков/дросселя,40,65,100,30,5,0.29,140
hyundai,elantra,3,2000-2006,электрика,Сбои ABS/датчиков,35,55,90,26,4,0.29,140
hyundai,elantra,3,2000-2006,трансмиссия,4AT — износ соленоидов,150,220,330,22,7,0.29,140
hyundai,elantra,3,2000-2006,охлаждение,Неисправность радиатора/помпы,40,65,100,24,4,0.29,140
hyundai,elantra,3,2000-2006,тормоза,Износ передних дисков,30,50,80,38,3,0.29,140
hyundai,elantra,4,2006-2010,подвеска,Износ рычагов/сайлентблоков,60,100,150,44,4,0.31,150
hyundai,elantra,4,2006-2010,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.31,150
hyundai,elantra,4,2006-2010,двигатель,1.6/2.0 — масложор/цепь,95,145,220,34,7,0.31,150
hyundai,elantra,4,2006-2010,двигатель,Износ датчиков/катушек,45,75,115,28,5,0.31,150
hyundai,elantra,4,2006-2010,электрика,Сбои ABS/ESP/датчиков,40,70,110,26,4,0.31,150
hyundai,elantra,4,2006-2010,трансмиссия,4AT — износ гидроблока,160,230,340,22,7,0.31,150
hyundai,elantra,4,2006-2010,охлаждение,Неисправность термостата/помпы,45,70,110,24,4,0.31,150
hyundai,elantra,4,2006-2010,тормоза,Износ передних дисков,30,50,80,36,3,0.31,150
hyundai,elantra,5,2010-2015,подвеска,Износ рычагов/сайлентблоков,70,110,165,44,4,0.32,165
hyundai,elantra,5,2010-2015,подвеска,Стойки стабилизатора — быстрый износ,35,55,85,48,3,0.32,165
hyundai,elantra,5,2010-2015,двигатель,1.6/1.8 — масложор/охлаждение,110,165,250,34,7,0.32,165
hyundai,elantra,5,2010-2015,двигатель,Износ датчиков/катушек,55,85,130,28,5,0.32,165
hyundai,elantra,5,2010-2015,электрика,Сбои ABS/ESP/датчиков,50,80,125,26,4,0.32,165
hyundai,elantra,5,2010-2015,трансмиссия,6AT — износ гидроблока,180,250,360,22,7,0.32,165
hyundai,elantra,5,2010-2015,охлаждение,Неисправность термостата/помпы,45,75,115,24,4,0.32,165
hyundai,elantra,5,2010-2015,тормоза,Износ передних дисков,35,55,90,36,3,0.32,165
hyundai,elantra,6,2015-2020,подвеска,Износ рычагов/сайлентблоков,80,125,185,42,4,0.33,185
hyundai,elantra,6,2015-2020,подвеска,Стойки стабилизатора — быстрый износ,40,60,95,46,3,0.33,185
hyundai,elantra,6,2015-2020,двигатель,1.6/2.0 — масложор/охлаждение,120,180,270,32,7,0.33,185
hyundai,elantra,6,2015-2020,двигатель,Износ датчиков/катушек,55,90,140,28,5,0.33,185
hyundai,elantra,6,2015-2020,электрика,Сбои ADAS/датчиков,50,85,135,26,4,0.33,185
hyundai,elantra,6,2015-2020,трансмиссия,6AT/IVT — износ узлов,180,260,380,22,7,0.33,185
hyundai,elantra,6,2015-2020,охлаждение,Неисправность термоблока/помпы,50,80,125,24,4,0.33,185
hyundai,elantra,6,2015-2020,тормоза,Износ передних дисков,35,55,90,34,3,0.33,185
hyundai,elantra,7,2020-...,подвеска,Износ рычагов/сайлентблоков,90,140,210,40,4,0.35,210
hyundai,elantra,7,2020-...,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,44,3,0.35,210
hyundai,elantra,7,2020-...,двигатель,1.6/2.0 — масложор/охлаждение,130,195,290,32,7,0.35,210
hyundai,elantra,7,2020-...,двигатель,Износ датчиков/EV модулей,60,95,150,28,5,0.35,210
hyundai,elantra,7,2020-...,электрика,Сбои ADAS/радаров/камер,55,90,140,26,4,0.35,210
hyundai,elantra,7,2020-...,трансмиссия,IVT/6AT — износ узлов,190,270,390,22,7,0.35,210
hyundai,elantra,7,2020-...,охлаждение,Неисправность охлаждения батареи/инвертора,60,90,140,24,4,0.35,210
hyundai,elantra,7,2020-...,тормоза,Износ передних дисков,40,65,100,34,3,0.35,210
hyundai,galloper,1,1991-1998,подвеска,Износ сайлентблоков/рычагов,85,130,190,46,4,0.34,190
hyundai,galloper,1,1991-1998,подвеска,Стойки стабилизатора — быстрый износ,40,65,100,50,3,0.34,190
hyundai,galloper,1,1991-1998,двигатель,2.5 TD — ТНВД/турбина/охлаждение,180,260,380,34,7,0.34,190
hyundai,galloper,1,1991-1998,двигатель,3.0 V6 — течи масла/катушки,120,180,260,32,6,0.34,190
hyundai,galloper,1,1991-1998,электрика,Сбои генератора/датчиков,55,85,130,28,4,0.34,190
hyundai,galloper,1,1991-1998,трансмиссия,4AT/5MT — износ сцепления/гидроблока,160,230,340,24,7,0.34,190
hyundai,galloper,1,1991-1998,охлаждение,Неисправность радиатора/помпы,50,80,120,24,4,0.34,190
hyundai,galloper,1,1991-1998,тормоза,Износ передних дисков,35,55,90,36,3,0.34,190
hyundai,galloper,2,1998-2003,подвеска,Износ рычагов/сайлентблоков,95,145,210,44,4,0.36,210
hyundai,galloper,2,1998-2003,подвеска,Стойки стабилизатора — быстрый износ,45,70,110,48,3,0.36,210
hyundai,galloper,2,1998-2003,двигатель,2.5 TD — ТНВД/турбина/охлаждение,190,270,390,32,7,0.36,210
hyundai,galloper,2,1998-2003,двигатель,3.0 V6 — течи масла/катушки,130,195,280,30,6,0.36,210
hyundai,galloper,2,1998-2003,электрика,Сбои генератора/датчиков/ABS,60,95,150,26,4,0.36,210
hyundai,galloper,2,1998-2003,трансмиссия,4AT/5MT — износ сцепления/гидроблока,170,250,360,22,7,0.36,210
hyundai,galloper,2,1998-2003,охлаждение,Неисправность термостата/помпы,55,85,130,24,4,0.36,210
hyundai,galloper,2,1998-2003,тормоза,Износ передних дисков,40,65,100,34,3,0.36,210
hyundai,getz,1,2002-2005,подвеска,Износ рычагов/сайлентблоков,45,75,120,48,4,0.27,120
hyundai,getz,1,2002-2005,подвеска,Стойки стабилизатора — быстрый износ,25,40,65,52,3,0.27,120
hyundai,getz,1,2002-2005,двигатель,1.1/1.3/1.6 — течи масла/катушки,75,115,175,36,6,0.27,120
hyundai,getz,1,2002-2005,двигатель,Износ датчиков/дросселя,35,55,90,30,5,0.27,120
hyundai,getz,1,2002-2005,электрика,Сбои ABS/датчиков,30,50,80,26,4,0.27,120
hyundai,getz,1,2002-2005,трансмиссия,4AT — износ гидроблока,130,190,270,22,7,0.27,120
hyundai,getz,1,2002-2005,охлаждение,Неисправность термостата/помпы,35,60,95,24,4,0.27,120
hyundai,getz,1,2002-2005,тормоза,Износ передних дисков,25,40,65,38,3,0.27,120
hyundai,getz,1 рестайлинг,2005-2011,подвеска,Износ рычагов/сайлентблоков,55,90,140,46,4,0.29,140
hyundai,getz,1 рестайлинг,2005-2011,подвеска,Стойки стабилизатора — быстрый износ,30,50,80,50,3,0.29,140
hyundai,getz,1 рестайлинг,2005-2011,двигатель,1.1/1.4/1.6 — масложор/катушки,85,130,200,36,6,0.29,140
hyundai,getz,1 рестайлинг,2005-2011,двигатель,Износ датчиков/дросселя,40,65,100,30,5,0.29,140
hyundai,getz,1 рестайлинг,2005-2011,электрика,Сбои ABS/ESP/датчиков,35,55,90,26,4,0.29,140
